"","Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"37","ABCC1",2161.40836113968,0.000321509619775954,0.217408230616853,0.00147882910809648,0.998820065516657,0.999993603917205,"4363"
"38","ABCC10",1211.32095677767,0.142563668788764,0.280423971442009,0.508386169897197,0.611182549870099,0.999993603917205,"89845"
"39","ABCC11",1.10571276662155,-3.60216680061174,3.68981500714263,-0.976245907623764,0.328942618499806,0.999993603917205,"85320"
"40","ABCC2",40.632864551334,-0.284961052502883,0.490090527684293,-0.581445746052962,0.560940073641537,0.999993603917205,"1244"
"41","ABCC3",21.2949318949515,-0.361825714545256,0.965969515887276,-0.374572601510004,0.707978352729934,0.999993603917205,"8714"
"42","ABCC4",259.071726219361,-0.153061998337615,0.331557492719946,-0.461645421076038,0.644335616588014,0.999993603917205,"10257"
"43","ABCC5",966.816338707369,0.0290954927477941,0.229771717891117,0.126627824411278,0.899234973512456,0.999993603917205,"10057"
"44","ABCC6",15.3196578882523,0.0456046212618538,0.947227737561776,0.0481453608814739,0.961600395343381,0.999993603917205,"368"
"45","ABCC8",1.30486248893922,-2.64538666047681,3.63960173330376,-0.726834102827928,0.467327589183812,0.999993603917205,"6833"
"46","ABCD1",922.939049194788,0.0540096056636959,0.288970858238908,0.186903295345592,0.851736455417905,0.999993603917205,"215"
"47","ABCD2",1411.82914769761,-0.204575866781694,0.389904468336694,-0.524682026995999,0.599804253574166,0.999993603917205,"225"
"48","ABCD3",545.492700161227,-0.122925246576618,0.312484376953729,-0.39338045560857,0.694038502685254,0.999993603917205,"5825"
"49","ABCD4",847.868201604031,0.232168244208896,0.276453726019941,0.839808699818896,0.401015654782168,0.999993603917205,"5826"
"50","ABCE1",1401.41494169358,-0.214313337605887,0.287376915813066,-0.745756968681835,0.455814238599586,0.999993603917205,"6059"
"51","ABCF1",1856.04213565572,-0.0214691608020987,0.249444162449104,-0.0860680025193182,0.93141235950126,0.999993603917205,"23"
"52","ABCF2",268.416102797956,-0.356689986227025,0.355143251597089,-1.00435524150601,0.315207415694899,0.999993603917205,"10061"
"53","ABCF3",690.353640375671,0.388020290918223,0.323245720863256,1.20038802024039,0.229988679286195,0.999993603917205,"55324"
"54","ABCG1",547.501840269101,-0.04843363120733,0.332626382026966,-0.145609710547263,0.884229501786105,0.999993603917205,"9619"
"55","ABCG2",93.0980379145853,-0.0484118278820842,0.554380630784392,-0.087325972795237,0.930412409571973,0.999993603917205,"9429"
"56","ABCG4",1.58965409132612,1.97596929015933,2.96355753365349,0.666755839129382,0.504928104856606,0.999993603917205,"64137"
"57","ABHD1",10.7877725488771,-0.352202458418097,0.954782577201591,-0.368882368434477,0.71221540595158,0.999993603917205,"84696"
"58","ABHD10",420.30488481048,0.104558937649362,0.323647459748409,0.323064292643119,0.74664655180574,0.999993603917205,"55347"
"59","ABHD11",128.812098536478,-0.0486874254207517,0.350888017998343,-0.138754881681316,0.88964384820153,0.999993603917205,"83451"
"60","ABHD12",479.307172152173,-0.0316678825127546,0.264659695481414,-0.119655100695068,0.904756369186895,0.999993603917205,"26090"
"61","ABHD13",1661.48478272174,-0.245575322408713,0.364801841659371,-0.673174568669024,0.500836238364078,0.999993603917205,"84945"
"62","ABHD14A",109.646725164844,-0.409895872591528,0.540984008829473,-0.757685746531437,0.448639133881369,0.999993603917205,"25864"
"63","ABHD14B",1367.97934746966,0.0653625491780166,0.269904147817243,0.242169487600001,0.808648836819739,0.999993603917205,"84836"
"64","ABHD15",1603.96481307115,-0.15013475938056,0.340755164962533,-0.44059422957556,0.659506781090788,0.999993603917205,"116236"
"65","ABHD16A",72.1127171241531,-0.147987842008598,0.486791334300117,-0.304006730566327,0.761122763448105,0.999993603917205,"7920"
"66","ABHD17A",4849.84512825316,0.062508108615369,0.283040895447397,0.220844795295618,0.825213282990964,0.999993603917205,"81926"
"67","ABHD17B",891.36054067049,-0.27384026457586,0.277613377997112,-0.98640874784755,0.32393257409286,0.999993603917205,"51104"
"68","ABHD17C",127.32932315417,-0.295167634614169,0.444199575199079,-0.664493284312309,0.506374645763311,0.999993603917205,"58489"
"69","ABHD18",560.160207291383,-0.165495848171729,0.36574456969302,-0.452490240143918,0.650915850705123,0.999993603917205,"80167"
"70","ABHD2",1171.63749832339,-0.411066668719576,0.29633648313326,-1.38716186536749,0.165392410906237,0.999993603917205,"11057"
"71","ABHD3",1126.7281827345,-0.278920809239917,0.25316196132447,-1.10174849246974,0.270571028654453,0.999993603917205,"171586"
"72","ABHD4",664.356917847038,0.0123932999613731,0.261953445389159,0.0473110782832481,0.962265298777795,0.999993603917205,"63874"
"73","ABHD5",256.410732703049,-0.0625586803017086,0.306265073862059,-0.20426318780928,0.83814783534156,0.999993603917205,"51099"
"74","ABHD6",131.91686097733,-0.0897146485336935,0.437550749327851,-0.205038269667026,0.837542225283952,0.999993603917205,"57406"
"75","ABHD8",310.904430683609,-0.0696668263181394,0.303455695240179,-0.229578246218116,0.818419512402542,0.999993603917205,"79575"
"76","ABI1",2457.29069152104,-0.254773889760091,0.259385988607674,-0.982219167379321,0.325991886703624,0.999993603917205,"10006"
"77","ABI2",618.597617239011,-0.278690666998072,0.333213420562345,-0.836372876361768,0.402945166623336,0.999993603917205,"10152"
"78","ABI3",1532.42171064317,0.267132080912834,0.268478490603031,0.99498503702411,0.319743541815115,0.999993603917205,"51225"
"79","ABI3BP",4.87903040512485,-0.0935925005123973,1.49890257298927,-0.0624406830697109,0.950211897744498,0.999993603917205,"25890"
"80","ABL1",1067.07583804327,-0.226093084484406,0.264348284279165,-0.855284856873292,0.39239346876576,0.999993603917205,"25"
"81","ABL2",451.357947259228,-0.152411718008655,0.270437856370254,-0.563573902168448,0.573044152103001,0.999993603917205,"27"
"82","ABLIM1",2633.04237437003,-0.392755444022354,0.363221901069593,-1.0813099178926,0.279559277157538,0.999993603917205,"3983"
"83","ABLIM2",14.0598139621443,0.441256317400127,1.20551269887203,0.366032077316978,0.714341139803391,0.999993603917205,"84448"
"84","ABO",7.73742116477948,1.94619791319033,2.01028520323565,0.968120299576316,0.332984292913686,0.999993603917205,"28"
"85","ABR",1574.52337565188,0.0182234134292158,0.240923980600634,0.0756396826243033,0.939705764711198,0.999993603917205,"29"
"86","ABRA",3.78844796934424,-4.34879653859457,1.99924630222964,-2.17521799777477,0.0296137840984597,0.999993603917205,"137735"
"87","ABRACL",1620.49331946093,0.225653124750088,0.378514985162325,0.596153741848072,0.551072524911425,0.999993603917205,"58527"
"88","ABRAXAS1",172.885111842961,-0.486054083511776,0.392869368275577,-1.23719007578833,0.216016525023109,0.999993603917205,"84142"
"89","ABRAXAS2",418.304440055176,0.0232368282814284,0.28667053186543,0.0810576103871616,0.935396136720417,0.999993603917205,"23172"
"90","ABT1",906.474596106429,0.162598873451973,0.247875000828547,0.655971247235379,0.511842624465142,0.999993603917205,"29777"
"91","ABTB1",1778.81791949767,0.196046391625144,0.271659068060399,0.721663344518123,0.470501483623005,0.999993603917205,"80325"
"92","ABTB2",31.7938123640208,0.831111925585735,0.806951718400688,1.02994009013691,0.303038129783317,0.999993603917205,"25841"
"93","ACAA1",645.879729788257,0.319917276907069,0.291071910297379,1.09910048200879,0.271724239707602,0.999993603917205,"30"
"94","ACAA2",1303.05497342499,-0.30109459957974,0.2966032845146,-1.01514249942475,0.310037905382555,0.999993603917205,"10449"
"95","ACACA",344.884574147741,-0.107498068722817,0.41043631644529,-0.261911688648405,0.793389527866215,0.999993603917205,"31"
"96","ACACB",236.344181436369,-0.14136901492401,0.421151961264406,-0.335672222680821,0.737118054717103,0.999993603917205,"32"
"97","ACAD10",563.763190258038,0.0875539447071871,0.256768657111934,0.340983769950627,0.73311580004412,0.999993603917205,"80724"
"98","ACAD11",9.83720627750851,-1.87862440875691,1.02871112377871,-1.82619237347825,0.0678212897307526,0.999993603917205,"84129"
"99","ACAD8",818.445007254296,0.242997149170206,0.243609930879492,0.997484578288438,0.318529355721924,0.999993603917205,"27034"
"100","ACAD9",417.688525426669,0.242848298672304,0.274754510046611,0.88387374835487,0.376764369814237,0.999993603917205,"28976"
"101","ACADM",839.86678349279,0.0643596907108613,0.225604654579065,0.285276431157611,0.775432368160667,0.999993603917205,"34"
"102","ACADS",308.452457971916,0.254730287970665,0.33682833144991,0.756261466706656,0.449492446240653,0.999993603917205,"35"
"103","ACADSB",902.508473996843,-0.107256815763494,0.253458003704377,-0.423173915188703,0.672168376825335,0.999993603917205,"36"
"104","ACADVL",2798.15054247357,0.330929254838978,0.315504024368344,1.04889075662827,0.294228400238488,0.999993603917205,"37"
"105","ACAN",11.3406765157514,-0.76332117164779,0.893050650360044,-0.854734467009287,0.39269816482532,0.999993603917205,"176"
"106","ACAP1",6740.70886834317,0.255016773547897,0.277248954021669,0.919811490174155,0.357671277841196,0.999993603917205,"9744"
"107","ACAP2",2708.26213443635,-0.387219725119707,0.31895644342053,-1.21402070128169,0.224739819169693,0.999993603917205,"23527"
"108","ACAP3",1331.39730727889,0.282416781778623,0.300446703247817,0.939989617878007,0.347222886135768,0.999993603917205,"116983"
"109","ACAT1",499.978110877932,0.104078097579943,0.262626348077392,0.396297242610527,0.691885761158847,0.999993603917205,"38"
"110","ACAT2",446.592216470887,0.0750472039614819,0.319055255031998,0.235216949972993,0.814040350845575,0.999993603917205,"39"
"111","ACBD3",759.463088626848,0.0237059884524426,0.224296503383413,0.105690405756881,0.915827992810491,0.999993603917205,"64746"
"112","ACBD4",349.670496203286,0.310853354362095,0.364416463570475,0.853016769100989,0.393650004942364,0.999993603917205,"79777"
"113","ACBD5",1402.00759852987,-0.328372235912475,0.382507930021531,-0.858471707747319,0.390632046511142,0.999993603917205,"91452"
"114","ACBD6",427.667745599318,0.0121273451894998,0.249072723725507,0.0486899769999099,0.961166363598493,0.999993603917205,"84320"
"115","ACBD7",4.88778455904564,0.989768444870338,1.61347865906448,0.613437580540557,0.539587043606995,0.999993603917205,"414149"
"116","ACCS",738.500233937241,0.113532594776552,0.590880097801993,0.192141510940849,0.847631359619781,0.999993603917205,"84680"
"117","ACD",319.039816484204,0.367051613535079,0.316553312127548,1.15952542422675,0.246242079387805,0.999993603917205,"65057"
"118","ACE",258.917727011954,0.352416888661549,1.27435823688857,0.276544599830891,0.782129808966423,0.999993603917205,"1636"
"119","ACER1",2.04124750995447,-0.680276140721441,2.27393760275346,-0.299162184528595,0.764816301091652,0.999993603917205,"125981"
"120","ACER2",31.5942755678751,0.182894650002262,0.617304157746667,0.296279634127005,0.767016537736209,0.999993603917205,"340485"
"121","ACER3",412.651109770005,-0.219956515788223,0.290512866589564,-0.757131752443091,0.44897093264478,0.999993603917205,"55331"
"122","ACHE",2.81892764045128,0.990954085800567,2.07610936293955,0.477313046937701,0.633139221778712,0.999993603917205,"43"
"123","ACIN1",4145.51838720441,0.165595581472512,0.256821647796626,0.644788252443756,0.519064415829179,0.999993603917205,"22985"
"124","ACKR2",1.12098208663399,1.33816106758636,2.55262063407065,0.524230294829358,0.600118372280889,0.999993603917205,"1238"
"125","ACKR3",77.3930383717427,-0.201565509836308,0.540117035779157,-0.373188580407459,0.709008094781119,0.999993603917205,"57007"
"126","ACKR4",27.0985150779825,0.0107014270124408,0.639463104780314,0.0167350186937169,0.986648010190715,0.999993603917205,"51554"
"127","ACLY",2655.72017459286,-0.059598131133271,0.235046363828002,-0.253559043257025,0.799836241430958,0.999993603917205,"47"
"128","ACMSD",2.38622476512234,1.0260945105584,2.59347591581574,0.395644511021286,0.692367295797167,0.999993603917205,"130013"
"129","ACO1",265.110681514941,-0.194697211377345,0.364693762620547,-0.533864933631787,0.593434984671347,0.999993603917205,"48"
"130","ACO2",815.973476322546,0.00681984717159726,0.249967058809518,0.0272829836222307,0.978234028919386,0.999993603917205,"50"
"131","ACOT1",14.3226630916143,-0.0530370937142012,1.01881366869321,-0.0520576974416034,0.958482719785057,0.999993603917205,"641371"
"132","ACOT11",3.93073781329787,0.0916483345541954,1.39636298596099,0.0656336034939527,0.947669535063765,0.999993603917205,"26027"
"133","ACOT13",255.939174260927,-0.303849655021619,0.308608138831439,-0.984580822048837,0.324830013690522,0.999993603917205,"55856"
"134","ACOT2",316.57824375754,0.176111565129256,0.296737062844822,0.593493658799718,0.552850825500626,0.999993603917205,"10965"
"135","ACOT4",35.7908494072091,-0.289695437751504,0.74245185679067,-0.39018750522592,0.696397900252443,0.999993603917205,"122970"
"136","ACOT7",152.895209409842,0.36460899815308,0.427222511944036,0.853440509241802,0.393415065102246,0.999993603917205,"11332"
"137","ACOT8",361.886468574758,0.046807875451955,0.277456183203647,0.168703666688874,0.866029734522499,0.999993603917205,"10005"
"138","ACOT9",658.532542419404,-0.0658068571413555,0.258257235562886,-0.254811281464877,0.798868861482153,0.999993603917205,"23597"
"139","ACOX1",555.543038186019,-0.0692358341248357,0.248365290043355,-0.278766143661821,0.780424298297641,0.999993603917205,"51"
"140","ACOX3",412.952595518986,-0.240421947541719,0.257133980084527,-0.93500651863548,0.349784940040603,0.999993603917205,"8310"
"141","ACOXL",2.68554953906647,1.24874886587907,1.8778189397437,0.664999611756771,0.506050741397574,0.999993603917205,"55289"
"142","ACP1",1450.87650782888,0.0692561385704193,0.203474539073059,0.340367590391997,0.733579722346381,0.999993603917205,"52"
"143","ACP2",395.70219413889,0.192179710554128,0.277349386397235,0.692915578615621,0.488362532547171,0.999993603917205,"53"
"144","ACP4",2.52400075520625,-2.10107477514768,2.48646693538575,-0.845004108136962,0.39810854534831,0.999993603917205,"93650"
"145","ACP5",642.868214448046,0.650119925538154,0.490295537445664,1.32597561243396,0.184847775509726,0.999993603917205,"54"
"146","ACP6",561.309625343838,-0.0560782876398523,0.331197691648822,-0.169319681428558,0.865545195945565,0.999993603917205,"51205"
"147","ACP7",1.9252970801895,1.02949570090714,2.80865601774675,0.366543889462496,0.713959268805795,0.999993603917205,"390928"
"148","ACRBP",44.0656343465186,-0.0729637323326274,0.6065996637362,-0.120283173062157,0.904258833280178,0.999993603917205,"84519"
"149","ACRV1",1.79345197681235,2.22620113949816,2.78028185455598,0.800710595528341,0.423299207158148,0.999993603917205,"56"
"150","ACSBG1",7.7426588541218,0.579918221301801,1.17900769800921,0.491869749689515,0.622811424368822,0.999993603917205,"23205"
"151","ACSBG2",2.34045731451928,-2.00583282332848,2.56182757429517,-0.78296948766364,0.433645030072159,0.999993603917205,"81616"
"152","ACSF2",254.298882879975,0.144724647949543,0.406571420161949,0.355963653057303,0.72186778532278,0.999993603917205,"80221"
"153","ACSF3",1274.58597837424,0.0887554474407146,0.236571253249398,0.375174270844932,0.707530863887325,0.999993603917205,"197322"
"154","ACSL1",470.022408357475,0.0881691162833641,0.275088641479462,0.320511656930578,0.748580495130125,0.999993603917205,"2180"
"155","ACSL3",642.957095299854,-0.279450173273421,0.299218413579996,-0.933933744016426,0.350338071172267,0.999993603917205,"2181"
"156","ACSL4",1308.16467130775,-0.403992515930654,0.370979544926395,-1.08898865572443,0.276158888333617,0.999993603917205,"2182"
"157","ACSL5",1647.7813797205,0.0802229335768257,0.246174576059498,0.325878223742473,0.744516492064387,0.999993603917205,"51703"
"158","ACSL6",174.585244494689,-0.361748867774833,0.495228456769093,-0.730468661140577,0.46510376222971,0.999993603917205,"23305"
"159","ACSM1",3.24626345051817,0.456786318725489,2.00691642571529,0.227606049196934,0.819952516801313,0.999993603917205,"116285"
"160","ACSM3",26.5098515397958,0.0706366751303453,0.684582084654078,0.103182184742737,0.917818378951755,0.999993603917205,"6296"
"161","ACSM4",1.81005060717117,-4.30375696223356,3.1534195705639,-1.36479046505821,0.172318916499357,0.999993603917205,"341392"
"162","ACSS1",2343.66104959181,-0.000331807917187683,0.22956268316097,-0.00144539135289257,0.998846744956764,0.999993603917205,"84532"
"163","ACSS2",160.046564636405,0.118355733127531,0.564581500359308,0.209634451451576,0.833952988683537,0.999993603917205,"55902"
"164","ACTA1",1.25959841620678,0.71370753464916,3.09482371953447,0.230613307680257,0.817615228226561,0.999993603917205,"58"
"165","ACTA2",192.821403005382,-0.16072840660808,0.372159637166845,-0.431880275442184,0.665828431276842,0.999993603917205,"59"
"166","ACTB",79990.8147359266,-0.281961911935149,0.357761829734664,-0.788127431437465,0.430622171174737,0.999993603917205,"60"
"167","ACTG1",33424.8298940578,-0.368032701335429,0.412282151120424,-0.892671924640098,0.372032889527539,0.999993603917205,"71"
"168","ACTG2",3.47958454400748,-3.33140041946791,2.79401720852988,-1.19233353656429,0.233130489615771,0.999993603917205,"72"
"169","ACTL10",52.2472540268787,0.200927878303626,0.61280776648148,0.327880763419956,0.743001819009684,0.999993603917205,"170487"
"170","ACTL6A",505.645272640536,-0.19083156603201,0.292836635801332,-0.651665613866277,0.514616909825346,0.999993603917205,"86"
"171","ACTL7B",1.26391511942158,-2.64216708510362,3.1088434189737,-0.849887475508772,0.395387649452921,0.999993603917205,"10880"
"172","ACTN1",120.820297100528,0.721914959525739,0.455835265773415,1.58371897422387,0.113257684964302,0.999993603917205,"87"
"173","ACTN3",35.5119414911171,-0.673078723790329,0.629249438217568,-1.06965327723917,0.284775404466433,0.999993603917205,"89"
"174","ACTN4",10936.6771757198,0.0359276596109593,0.268573351643836,0.133772242819549,0.89358267690423,0.999993603917205,"81"
"175","ACTR10",746.906846774394,-0.118048867562765,0.283126771905211,-0.416947033190796,0.676717150349478,0.999993603917205,"55860"
"176","ACTR1A",1353.4322007898,0.383857162727416,0.245072212339605,1.56630227092206,0.117277869621931,0.999993603917205,"10121"
"177","ACTR1B",1354.52756726577,0.123388740016299,0.237888712793601,0.518682616620633,0.603982085888686,0.999993603917205,"10120"
"178","ACTR2",11827.6432195948,-0.207683030738707,0.25532477666791,-0.813407274644681,0.415984589861597,0.999993603917205,"10097"
"179","ACTR3",7470.95730660395,-0.201901024133144,0.284017925796023,-0.710874229389824,0.47716217683704,0.999993603917205,"10096"
"180","ACTR3B",74.3166934718934,0.0596112595978168,0.437461706686086,0.136266234705185,0.891610815663046,0.999993603917205,"57180"
"181","ACTR3C",55.2342564749954,-0.0646507864606238,0.471313223368412,-0.137171594716934,0.890895162778952,0.999993603917205,"653857"
"182","ACTR5",336.755084234904,-0.0728311543431844,0.286961658498849,-0.253800994614325,0.799649305008511,0.999993603917205,"79913"
"183","ACTR6",497.980985050086,-0.125572863079194,0.305744103593664,-0.410712296993571,0.681283508928586,0.999993603917205,"64431"
"184","ACTR8",706.318197142974,0.196323127616719,0.267153786401733,0.734869343463085,0.462419070411451,0.999993603917205,"93973"
"185","ACTRT3",2.83058935487099,0.307221649218261,2.08780551390842,0.147150511468444,0.883013221394669,0.999993603917205,"84517"
"186","ACVR1",285.728606940957,-0.295183726324481,0.376808705118153,-0.783378203090937,0.433405052097778,0.999993603917205,"90"
"187","ACVR1B",169.34647289851,-0.0307706101391345,0.537301764638249,-0.0572687680634207,0.954331098981601,0.999993603917205,"91"
"188","ACVR1C",76.8647948619785,-0.36534340584363,0.483555340708748,-0.755535871671163,0.449927517266581,0.999993603917205,"130399"
"189","ACVR2A",29.1755045814789,0.10767447804586,0.856675085912246,0.125688816934837,0.89997825445437,0.999993603917205,"92"
"190","ACVR2B",192.36780908633,0.0842094555667422,0.365814987361557,0.230196843967776,0.81793881416281,0.999993603917205,"93"
"191","ACVRL1",7.14709376643161,0.878907194347552,1.56559963327837,0.561386944443209,0.574533782166061,0.999993603917205,"94"
"192","ACY1",3.58416387852292,1.81621770468117,1.65250604148094,1.09906872295215,0.271738091201631,0.999993603917205,"95"
"193","ACY3",1.87723179836504,1.55793899301534,2.38362629249331,0.653600355861872,0.513369314906083,0.999993603917205,"91703"
"194","ACYP1",146.771629411829,-0.204557698619914,0.315229602091321,-0.648916527073666,0.516392331589965,0.999993603917205,"97"
"195","ACYP2",112.936516415378,0.100875599594192,0.336296441719179,0.299960353664484,0.764207397060518,0.999993603917205,"98"
"196","ADA",1714.8400265189,0.121430025697063,0.25983254685708,0.46733955066782,0.64025696393772,0.999993603917205,"100"
"197","ADA2",4024.9259018505,-0.165613681657546,0.240771582639366,-0.687845632952484,0.491549996165646,0.999993603917205,"51816"
"198","ADAL",91.3822148848448,-0.606042858859129,0.381641438945493,-1.58799018401585,0.1122885587887,0.999993603917205,"161823"
"199","ADAM10",4014.54575167336,-0.365295837524492,0.269884884115747,-1.35352462855173,0.175888087434816,0.999993603917205,"102"
"200","ADAM11",4.1557674225997,0.272598047279853,1.62890072784212,0.16735092729744,0.867093934904656,0.999993603917205,"4185"
"201","ADAM12",3997.1535919274,-0.0587673794714181,0.537962847459828,-0.109240591146597,0.913011665859922,0.999993603917205,"8038"
"202","ADAM15",698.304665136677,0.165064301211566,0.312212695218155,0.528691830087914,0.597019245594066,0.999993603917205,"8751"
"203","ADAM17",904.518236091539,-0.333991503245102,0.292707455191377,-1.14104201079106,0.253852441014514,0.999993603917205,"6868"
"204","ADAM19",3675.64360240978,0.146014251103632,0.447003773955252,0.326651047734216,0.74393182904473,0.999993603917205,"8728"
"205","ADAM20",2.34331114605449,-0.197145040264699,2.20052792418132,-0.0895898834540101,0.928613123911506,0.999993603917205,"8748"
"206","ADAM22",119.181382073194,-0.257072769096956,0.347426626192528,-0.739933988117819,0.459340049903186,0.999993603917205,"53616"
"207","ADAM23",4.01135474376179,-5.45273769698064,2.53521213430733,-2.15080135630166,0.0314918820130338,0.999993603917205,"8745"
"208","ADAM28",37.9886961145846,0.937475836559197,0.85044090695419,1.1023409491398,0.270313473186403,0.999993603917205,"10863"
"209","ADAM29",25.0438160097506,-0.478299031889143,0.788965701364505,-0.606235519569395,0.54435836940831,0.999993603917205,"11086"
"210","ADAM32",1.23799890093321,2.58734588230133,3.19275473936619,0.810380406111292,0.417721575659489,0.999993603917205,"203102"
"211","ADAM8",5351.59093377093,0.206918859447618,0.236205213448134,0.876013092289573,0.381022916406797,0.999993603917205,"101"
"212","ADAM9",199.004835968907,-0.0458066262795725,0.373965612524144,-0.122488872627601,0.90251185799127,0.999993603917205,"8754"
"213","ADAMDEC1",91.5988552287562,0.416679938844631,0.846992504612845,0.491952333196965,0.622753041038831,0.999993603917205,"27299"
"214","ADAMTS1",23.1345793585086,0.192972182800124,1.04096610644049,0.185377969182857,0.852932586979337,0.999993603917205,"9510"
"215","ADAMTS10",50.1019539837717,0.281921871053598,1.02693259956632,0.274528115255719,0.783678800405415,0.999993603917205,"81794"
"216","ADAMTS12",1.49232250950553,-4.02534692206011,3.93657166168224,-1.02255141478612,0.306519991288709,0.999993603917205,"81792"
"217","ADAMTS13",69.5131102944849,0.0932500840632727,0.444696433073587,0.209693798123724,0.833906666305445,0.999993603917205,"11093"
"218","ADAMTS14",9.53744553215645,0.926900249108892,1.42073272284918,0.652410009428133,0.514136708932608,0.999993603917205,"140766"
"219","ADAMTS16",3.12672331721014,4.04752495626193,2.16322094568877,1.87106405581386,0.0613362029587676,0.999993603917205,"170690"
"220","ADAMTS17",35.8135981750765,-0.386675254005581,0.749256639117553,-0.516078515448316,0.605799572732219,0.999993603917205,"170691"
"221","ADAMTS4",21.0314195613573,-0.59662036468932,0.683768622128758,-0.872547153204952,0.382909956057851,0.999993603917205,"9507"
"222","ADAMTS6",96.6583613093452,-0.167972333345237,0.50340557794316,-0.333671974854842,0.738627099532895,0.999993603917205,"11174"
"223","ADAMTS8",5.68551492679821,1.29878461884275,1.20760912985102,1.07550082782413,0.282150561780724,0.999993603917205,"11095"
"224","ADAMTSL4",215.9470044563,0.720326350632766,0.618278532302611,1.16505153098249,0.243998134592357,0.999993603917205,"54507"
"225","ADAMTSL5",53.644459294824,0.349390196271161,0.524804348760375,0.665753241367845,0.505568836515264,0.999993603917205,"339366"
"226","ADAP1",84.7632369101972,0.116715897473012,0.592480444044844,0.196995358490142,0.84383117000337,0.999993603917205,"11033"
"227","ADAP2",10.4067010329251,1.45654528637749,1.10323577361029,1.32024841943895,0.186752090772524,0.999993603917205,"55803"
"228","ADAR",9817.00630095529,-0.134486836837942,0.223195173652708,-0.60255262081609,0.546806347314625,0.999993603917205,"103"
"229","ADARB1",585.758021841102,0.184268201023922,0.335875889539925,0.548619912183421,0.583266317891088,0.999993603917205,"104"
"230","ADARB2",240.946366417266,0.332500563276734,2.98879695672102,0.111248963409518,0.911418925387075,0.999993603917205,"105"
"231","ADAT1",1136.81960900187,-0.291802471077132,0.368654609372824,-0.791533494111367,0.428632738781231,0.999993603917205,"23536"
"232","ADAT2",362.193558583984,-0.200316883937564,0.334323805762274,-0.599170266923805,0.549059348055643,0.999993603917205,"134637"
"233","ADAT3",59.9436311849643,0.386860997407161,0.521384876574271,0.741987377825396,0.458094983150916,0.999993603917205,"113179"
"234","ADCK1",65.3674516162103,-0.302589843093517,0.419643780731179,-0.721063571027528,0.470870402985128,0.999993603917205,"57143"
"235","ADCK2",323.378327472517,-0.0840038044587899,0.31933044861027,-0.263062306849771,0.792502555766348,0.999993603917205,"90956"
"236","ADCK5",211.244211932083,0.326621461542333,0.34048113878624,0.959293847250058,0.337410734081862,0.999993603917205,"203054"
"237","ADCY1",6.26213858157388,-0.25569973772294,1.62659679292852,-0.157199214233405,0.875087847553326,0.999993603917205,"107"
"238","ADCY10",1.08806442990342,2.38374854700804,3.30281945175665,0.721731412154609,0.470459625454661,0.999993603917205,"55811"
"239","ADCY3",432.493957571456,-0.100474787846717,0.270386962345947,-0.371596274372741,0.710193463401403,0.999993603917205,"109"
"240","ADCY4",139.352893108813,0.154658664395086,0.383467457510371,0.403316269388787,0.686715574591053,0.999993603917205,"196883"
"241","ADCY5",7.0603865930566,1.78926391267181,1.3138615395488,1.36183597648066,0.173249654979152,0.999993603917205,"111"
"242","ADCY6",2.48233337707462,2.74169364641585,2.59438398369047,1.05678020819256,0.290611909037281,0.999993603917205,"112"
"243","ADCY7",2534.70077515992,-0.034751029656279,0.204610402083426,-0.169839994948594,0.865135972418098,0.999993603917205,"113"
"244","ADCY9",602.225348576628,-0.173430594424996,0.299778800855525,-0.57852854814967,0.562907329093976,0.999993603917205,"115"
"245","ADD1",5063.94848937969,-0.144507579621067,0.237489773010154,-0.608479168553034,0.542869718030829,0.999993603917205,"118"
"246","ADD2",9.72569196378621,0.92385535845475,1.14652029024413,0.805790674893361,0.420363555792969,0.999993603917205,"119"
"247","ADD3",4761.98131416148,-0.365778160706043,0.369479541894313,-0.989982175550795,0.322182831345323,0.999993603917205,"120"
"248","ADGRA2",3.98492158553576,0.798836829444132,1.57241233087886,0.508032666595563,0.61143043440737,0.999993603917205,"25960"
"249","ADGRA3",13.233058553635,0.278558810118471,0.915474603901319,0.304278031232527,0.760916080694599,0.999993603917205,"166647"
"250","ADGRB1",38.1954577579687,0.222853608821595,0.56608527409706,0.393674979758236,0.693821016003791,0.999993603917205,"575"
"251","ADGRB2",3.53831510978929,3.30886858239096,1.97688361123037,1.67378016773157,0.0941738114065265,0.999993603917205,"576"
"252","ADGRE1",5.85454321969505,1.29916381065549,1.23937407580962,1.04824187952036,0.294527179883982,0.999993603917205,"2015"
"253","ADGRE2",20.371310106958,0.893822356175894,0.826729963488809,1.08115393858952,0.279628643427938,0.999993603917205,"30817"
"254","ADGRE5",4170.73551101053,0.210453833486333,0.271319585086858,0.77566768141327,0.437945226902074,0.999993603917205,"976"
"255","ADGRF3",34.2234585304705,-0.434042239244782,0.77060718608045,-0.563247069434243,0.573266655302305,0.999993603917205,"165082"
"256","ADGRG1",217.446589156056,0.13071224098797,0.469595340104466,0.278350805097197,0.7807430795808,0.999993603917205,"9289"
"257","ADGRG2",2.34515675453889,0.96995545446112,2.24756602466661,0.431558158388249,0.666062574479123,0.999993603917205,"10149"
"258","ADGRG5",2188.10401847442,-0.0196442958514675,0.240429972738241,-0.0817048541317037,0.934881418229596,0.999993603917205,"221188"
